,comment
105,"Disfruté mucho caminando, especialmente corriendo de noche, varias personas preguntaron, recuerden el trabajo, el hotel, luego vieron pulseras, nosotros intentamos conseguirnos tiendas, comer, restaurantes, apresurarnos, disfruté viendo tiendas, la gente nunca compró nada, los precios compraron recuerdos, definitivamente vale la pena visitarlo, inteligente."
106,mucho hace fácil ir a un lugar como la calle buena mezcla artesanías tradicionales mexicanas bien cadenas mundiales marcas gente mirando buenos artistas interesantes esperarían encontrar una calle larga muchos lugares sentarse intentar ir caliente
107,milla de largo peatón gente mirar tiendas alineadas minoristas vendiendo artículos letreros me preguntan varias veces bloquear quiero masaje decir gracias caminar norte th calle área venta varios construcción caminar obtener playa llamada playa playa única manantial de agua dulce a lo largo del océano
108,regreso primer viaje riviera estadía increíble incluido resort de playa ubicación alrededor de un minuto viaje en taxi la avenida podría estar en el medio acción visitar la avenida fue una noche cena paseo trampa para turistas agradable se podía caminar pasos tiempo sin preguntar quería las chicas se drogan se acercan vienen a la tienda restaurante agradable educado cara bastante agresiva acercarse siguiendo la calle primero lo intentaron cortésmente la gente nos consiguió finalmente la cosa funcionó se sintió grosero gente regresando uno mirando al frente caminando sucedió cada paso comienza alguien nuevos minutos se volvió abrumador estresante encontrado taxi de regreso resort siempre pensé definitivamente bien uno experiencias de viaje la vida tal vez incluso peor
109,Gran lugar colgar muchas tiendas de souvenirs restaurantes elegir agarrar vendedores insistente listo siempre negociar precios nunca pagar preguntar
110,maravilloso recorrido pase tiempo local algo vendedores ambulantes especialmente tratando de vender recorridos los últimos años se volvió agresivo todavía incómodo tal vez el tiempo de poner orden se convierta en la razón por la que los turistas evitan un lugar agradable
111,"dependiendo de la franja, encuentre tiendas de alta gama, bares, restaurantes, reserve recorridos, nunca se sorprenda poco, turístico, definitivamente vale la pena visitar, precios más altos, intente comer, compre, también tienda, molesto en todas partes, México."
112,muchas tiendas horas crucero medio resorts cerrados muchos compradores vendedores ambulantes sorprendidos camarero hotel llegar a la tienda se acercaron varias veces personas tratando de vendernos drogas tiendas abiertas gente llena gente amigable lotes ver usar traer sol
113,casi todo necesita líneas encontradas tiendas restaurantes vendedores cafeterías tiendas heladerías puestos de excursiones noche animada multitudes más grandes atmósfera caminado muchas veces durante el día quedarse en la calle final cerca de la avenida tiendas sin fin restaurantes menos tráfico menos lugar del centro comercial tomar el ferry recomendaría alojarse cerca de la avenida mucho restaurantes tiendas de la avenida excelentes restaurantes vendedores de comida todo un montón de baratijas para turistas lugares de souvenirs bien boutiques tiendas de ropa de marca joyerías tiendas de tequila gratis
114,lugar super variedad lugares precios accesibles vendedores poco agresivos entender trabajo como lugar tigres animales pantera tomar fotos entender animales calientes lugar pequeño cerca tomar animales ambiente
115,"gran ambiente estilo nocturno en realidad mejor olor olor a hierba mucho mejor manera más barato buen ambiente para todos familias gran variedad excelentes restaurantes tiendas clubes nocturnos, etc."
116,quedarse en el resort decidió ir al centro de playa carmen verificar definitivamente área bulliciosa cada tienda restaurante área de playa pública está bien comparar áreas resorts hora sur decidió regresar resort compras bar realmente lo recomiendo
117,casi escribí lugar pasé dos horas por la mañana acoso constante vendedores razón sin embargo amable aprendió jugar juego abrazo terminó yendo dos veces prácticamente cuadras vendidas constante obtener negocios sin embargo pareja se divierte saber estafas pulsera nombre del resort la gente dice saber oye camarero intento llegar venir tienda evitar básicamente caminar gafas de sol hacia adelante ignorar comprar cosas tipo abrazo mirar quiero listo decir las cosas muy precio ejemplo popular tratar de conseguir que podamos encontrarnos unos a otros entrar lugares modernos viejo etc tiendas de aire mucha avenida trasera finalmente buena propina ir hacia el final de la avenida cuadras mucho tradicional muchos puestos se hicieron mucho más agradables acercarse comprar boletos ferry simple boleto para caminar significa comprar directamente
118,quinta avenida súper agradable excelentes lugares comer bien caminar gran cantidad de cuadras ver mucha ropa souvenirs etc tiendas además cerca hermosas playas parque
119,"Caminar por la avenida parecía divertido al principio, casi interminable, vendedores de tiendas a cada paso, alguien llama, ve a comprar, nunca fue de compras, días enteros, siempre me gusta comprar pequeños obsequios, también me gusta comprar, paz, relajarme, la avenida, alguien necesita decirle a los vendedores, volver, dejar que los turistas interesados ​​regresen, también pensar que el compañero le ofreció marihuana."
120,encontrar encontrar preparado constantemente preguntado comprar cosas mirar tiendas debe decir diez veces todos apresurándose intentando apoyar familias amable
121,"vaya al mercado de pulgas vea fotos estafa cargue artículos que valgan la tarjeta de lugar anterior sin embargo, le dieron una oportunidad gratis compra de souvenirs agua y grandes ofertas realmente quiero saber el valor del artículo, aunque vaya a la tienda con el precio de los artículos"
122,muchas tiendas de día de acción abiertas actualmente muchos restaurantes los restaurantes parecen cerrados muchos lugares obtener cerveza continuar avenida yendo conseguir mucho oye quiero comprar vendedores masajes gafas de sol nombre dice sigue caminando recto incluso en la segunda esquina hablar la noche parece bastante segura aunque sin muchos obviamente saben el plan de regreso al hotel muchos conductores dan el número directamente
123,lugar divertido ir a comprar baratijas recuerdos joyas me encantó el trueque a todos les gusta la gente que llama ir disfrutaron mucho la gente puede encontrar estresante y animado
124,"como en todos los lugares turísticos, siempre estafadores, uno aprende estafas en minutos, lo sigue, se cayó, hotel, taxi, transporte, avenida, un hombre se acercó a nosotros diciendo: el camarero del hotel fue el primero en decir que realmente podía reconocer la cara, ya que todos usaban máscaras, debido a que nos dijeron que la tienda, la tienda, la tienda siguió caminando minutos más tarde, otro hombre frente a otra tienda dijo cosas como esperar un minuto, aparentemente saben que las bandas del resort intentan conseguir una tienda, un lugar animado, tiempos en la playa."
125,"La típica trampa para turistas nos parecía principalmente basura, artesanías mexicanas reales, parece mejor comprar en lugar de deambular por personas preparadas y acosadas que dicen recordar el hotel, fingiendo ser camarero, etc., que se divierten en los lugares turísticos."
126,"venga a comer, compre una bebida, realmente escriba una atracción, sin embargo, cada vez que venga a playa carmen, riviera maya, haga al menos una visita al área, un agradable paseo por las calles concurridas, observar a la gente, caminar incluido."
127,eligió ir a pasar una hora caminando por la avenida y quedarse literalmente en la calle de al lado muchas tiendas restaurantes bares elegir gran problema cientos de vendedores ambulantes artistas cada dos segundos básicamente pasan caminando educadamente diciendo una opinión realmente molesta
128,"Nunca comí la avenida ya que los precios son más altos, lugares como los turísticos definitivamente tienen un excelente ambiente, música en vivo, caminamos por la noche, sin embargo, quédate en uno de los restaurantes, seguro que está bien, espera que el pago se haya reducido a bloques, aunque los precios son excelentes."
129,amo playa carmen tengo lindas enormes tiendas de souvenirs comparar podría encontrar una buena oferta ir local bebida barata detener a los niños les gusta algo familiar pesos mexicanos dólares a veces incluso vendedores intentan conseguir tiendas simples gracias obtener salir seguro ir niños pequeños suficientes tiendas interesantes incluso tengo un bonito centro comercial marcas de alta gama supongo
130,"área restaurantes llenos tiendas día noche fiesta total ambiente central literalmente todos, etc. hotel elegido a poca distancia nosotros aventura todas las noches"
