indice,comentario_clean,lang,location
48929,enjoyed displays commentary spanish helped sever l pieces visit baja spent 1.5 hours loved seeing pictures cave paintings models people lived ages,en,la_paz
48944,new baja california sur experience visit museum contains permanent expositions geologic origins peninsula shows history original inhabitants way cave paintings prehispanic people colony independence movement region including multiple annexation attempts time itinerant art expositions great place spend half day,en,la_paz
48950,children enter free adult entrance 70 pesos goes nt understand says free admission man check said free sundays language hinted locals ones free sundays admission unclarity aside art exhibit located ground floor probably best exhibit rest museum filled mediocre best replicas problematic ignorant language describe indigenous peoples historic events continues inaccurate heartbreaking falsehoods regurgitating museums like depicting colonizers religious genocide extermination peoples discoveries explorers makes palatable specific ignorant audience sugar coats reality overall museum sadly waste opportunity left feeling ripped,en,la_paz
48961,excellent little museum air conditioned clean blocks away staying entrance fee donation good thing,en,la_paz
48962,read spanish bring phone translate write home basic anthropology museum section set apart local artists paintings,en,la_paz
48970,nice experience works spoke,en,la_paz
48972,great museum informative think gave great fair representation mission period love organized different time periods treasure city,en,la_paz
48975,enjoyed visit museum learned lot culture history baja california impressed guide levi extremely knowledgeable helped learn went met volunteer daniela provided additional information friendly welcoming museum exceeded expectations gracias,en,la_paz
48994,interesting thank god google translate,en,la_paz
49002,walked permanent temporary exhibitions located levels lots real recreated artifacts museum like items wellinformed guide added experience,en,la_paz
49005,great artifacts history baja california signs spanish prepared translate understanding rich history,en,la_paz
49009,great staff nice dioramas interesting stories learnt local history recommend,en,la_paz
49015,museum amazing visit levi tour share stories facts history region educational group enjoyed listening learning artifacts exhibits shown loved experience reflected long amazing visit attraction la paz levi great answering questions sharing details fascinated group return sure,en,la_paz
49018,hermoso museo,en,la_paz
49022,la paz museums worth visiting museum anthropology history baja california sur tells story baja peninsula going 1000s years 20th century interesting engaging displays location doable walk malecon enjoyable 90 minute visit,en,la_paz
49034,d recommend museum interested history region interesting artifacts historical cultural displays,en,la_paz
49043,english explanation displayed staff super nice provided private 30 min tour free learned lot glad visit museum stop la paz,en,la_paz
49044,enjoyed glimpse history baja california sur exhibits great way practice spanish history spanish,en,la_paz
49046,whale museum favorite mustsee places la paz places helped convince actually quality history science exhibits tour guides visit guide makes incredible difference local authority ofttimes history anthropology student local university share details exhibits authentic conversation unique history baja california peninsula history area geographically politically religiously truly different rest mexico worth learning visit lived life,en,la_paz
49067,nice guided tour director gave good talk area museum,en,la_paz
49068,tiny museum definitely worth visit learn history baja peninsula people,en,la_paz
49079,want charge enter tho sign says age 50 free said s americans left,en,la_paz
49094,worthy visit learn bcs history friendly helpful staff,en,la_paz
49104,friendly helpful staff museum half dedicated colonial era forward history anthropology museum anthropology history museum native people spanish contact portrayed extremely primitive learned native people wikipedia spanish jesuits founding fathers state extensively covered colonialism portrayed positively mention disease removals cultural language erasure suffered original inhabitants overheard staff person explain canadian visitor spanish culture culture mexico right wrong spain thank nt aware common sentiment mexico guess s learned,en,la_paz
49107,photographs cave paintings best,en,la_paz
49108,short sweet local history museum,en,la_paz
49110,wonderfully great detail outstanding docent highly knowledgeable attention gringos explanatory posters spanish thats need ask docent wo nt sorry,en,la_paz
49111,fabulous tour ruben guide knowledgeable,en,la_paz
49119,nice little local museum regional history especially liked cave paintings replica   cool descriptions spanish translation app ready spanish speaking super friendly museum guides like share,en,la_paz
49123,definitely worth stop la paz museum designed volunteer tour guides fully fluent english learn history baja california peninsula settlers s truly wonderful experience,en,la_paz
49131,worth visit slowly exhibits,en,la_paz
49138,worth taking time visiting la paz museum helps uncover questions arise spending time baja california sur   museum covers nations way life settlers missionaries colonisation explored museum levi outstanding   hands best guide experienced museum knowledge mexicos complex history impeccable left feeling impressed lucky received knowledge insight history baja california sur mexico large,en,la_paz
49141,nice museum great cave painting reproductions,en,la_paz
49144,beautifully,en,la_paz
49158,nice museum history state volunteer guide gave good explanation exhibit,en,la_paz
49167,excellent loved,en,la_paz
49168,sadly closed covid post open gracias,en,la_paz
49195,interesting historical,en,la_paz
49219,history 10k bc,en,la_paz
49226,place filled history,en,la_paz
49227,admission mx45 pay door actually 4 floors americans nice reproductions artifacts histories,en,la_paz
49228,impressive small museum covering history area bit art spanish google lens fabulous job translating posters,en,la_paz
49229,interesting history baja california,en,la_paz
49238,signage explanations spanish english hard understand,en,la_paz
49256,fabulous presentation eras baja past staff friendly brought best english translator,en,la_paz
49262,interesting museum telling history lapaz surrounding english read lapaz moon handbooks   baja book understand interesting,en,la_paz
49289,big interesting know mexican history,en,la_paz
49291,guide informative knowledgeable artifacts,en,la_paz
49292,museum contains history region floor current ocean research,en,la_paz
49295,great museum personal tour included,en,la_paz
49340,great place children learn,en,la_paz
49341,loved place interesting history student offer awesome helpful information spanish,en,la_paz
49379,wonderful museum   totally renovated exhibition interesting actualized lots artefacts reconstitution easy understand passionate temporally exhibition powerful nice pictures describe spirit baja california sur disappointed,en,la_paz
49381,english small simple museum,en,la_paz
49388,ability read spanish help enormously museum great especially replica cave paintings section indigenous cultures particularly interesting want photos inside museum small extra fee,en,la_paz
49396,sweet museum guide levy knowledgeable pretty funny dude floor cool check,en,la_paz
49398,read reviews decided look nt natural fauna section hoping great history lesson baja mexico nt lesson info spanish young man passionate history country curator second floor group guide want learn thank,en,la_paz
49402,enjoyed museo regional de anthropologia today great discussion alberto main level custodian thank,en,la_paz
49405,wonderful curator reception person friendly knowledgeable,en,la_paz
49412,friendly english speaking staff great exhibits clean easy find,en,la_paz
49415,nice facility worth visit interested,en,la_paz
49418,surprisingly organized interesting museum history baja spanish docents generally english speakers rest friendly try help local plants outside museum named described,en,la_paz
49424,small museum la paz local history,en,la_paz
49425,nicely displays great way spend afternoon displays spanish enjoyed checking things able read spanish photography display floor outstanding 45 pesos person think totally worth,en,la_paz
49440,collection complete sense land nt know california hernan cortes southern peninsula known california blown mind missions history world fascinating,en,la_paz
49477,interesting museum provides good overview baja s prehistory revolution including extensive detail bajan ancient rock art unfortunately s spanish spanish miss lot,en,la_paz
49488,bad little museum area worth visit nt,en,la_paz
49491,bring spanish language knowledge   described english person ticket booth speak understand english displayed ticketing information spanish,en,la_paz
49492,found museum fascinating prehistoric fossils displays showing early man cave paintings later times 20th century big place saw floors,en,la_paz
49499,entrance staff greeted warmly english entered doors absolutely worth dollars floors exhibits walked history baja california wish lights nt dim nt feel like closet display explanations english knew looking,en,la_paz
50842,serene place hard justice words pictures seeking bit rustic natural place special shout staff accommodating heartbeat mas,en,riviera_nayarit
50855,feel thankful landed thanks recommendation friend thoroughly enjoyed night stay extended time permitted wish campsite mexico cool property mas,en,riviera_nayarit
50858,unfortunately good stay camping san pancho fully understand going rough ready camping experience mas,en,riviera_nayarit
50860,nice peaceful location cool guys relaxing night sleep van mas,en,riviera_nayarit
50873,awesome spot filled lovely people ill backhabitaciones 5 mas,en,riviera_nayarit
50897,great beach good food access nearby southern end beach children play nice rolling waves town cute cleaner friendly,en,riviera_nayarit
50908,took son surf lesson enjoyed instructor got standing board catching waves,en,riviera_nayarit
50924,nice crowded,en,riviera_nayarit
50925,7 drownings month careful,en,riviera_nayarit
50927,gorgeous little corner paradise,en,riviera_nayarit
50932,amo,en,riviera_nayarit
50944,great market small place avocados eggs honey pesto yogurt bread definitely stop chance,en,riviera_nayarit
50945,absolutely gorgeous market vendors chill let look shouting prices food amazing ll find real local talent,en,riviera_nayarit
50946,best market vendors half food related breads pastas salsa herbs coffee soaps etc better sayulitas market,en,riviera_nayarit
50947,san panchos mercado exceptional especially small beach town blown away variety fresh organic food produce available tuesday 10 2 pm shopping gift need,en,riviera_nayarit
50948,lots variety tuesday market,en,riviera_nayarit
50949,enjoyed market things spaced.great vendors friendly spoke english lots different types food like yaka tamales hand jewelery wooden painted bowls blankets live music good thankful came day open bathrooms clean spacious,en,riviera_nayarit
50950,favorite market easy walk enjoy find unique handmade goodies listening live music love tuesdays market,en,riviera_nayarit
50951,incredible market handmade textiles jewelry tasty food wonderful community vibe nt miss,en,riviera_nayarit
50952,great local crafts available reasonable prices s lot food vendors great options folks diet restrictions e.g vegetarian gluten free dairy free etc,en,riviera_nayarit
50953,expecting way singer american lot people selling stuff locals real mexican tianguis huge tourist trap,en,riviera_nayarit
50954,nt love good farmers market 4 fantastic products vendors fresh food ecofriendly products handemade jewelry handicrafts lot vendors unique high quality,en,riviera_nayarit
50955,cute artisanal market eat fresh snacks stock natural eco products buy handmade jewelry chatting listening live music,en,riviera_nayarit
50956,old world charm wonderful handicraftee items sale fresh delicious artisan food native local musicians filling air music definitely worth trip,en,riviera_nayarit
50957,great visit s food handmade items great music,en,riviera_nayarit
50958,farmers market try buy mexican salsas pajarilla,en,riviera_nayarit
50959,beautiful artisan jewelry girls,en,riviera_nayarit
50960,nice market food crafts,en,riviera_nayarit
50961,prices expensive nice visit,en,riviera_nayarit
50962,artesinal local farmers market tuesdays fridays,en,riviera_nayarit
50964,happening tuesdays missed day,en,riviera_nayarit
50965,beautiful place,en,riviera_nayarit
50966,tuesday market busy fun great food lovely crafts jewellery expensive wonderful indigenous man makes incredible leather antlered crocodile skull skin shamanic bags,en,riviera_nayarit
50967,cute market music baking crafts clothes,en,riviera_nayarit
50968,definitely worth checking market bit lots different food jewelery souvenir vendors fairly expensive,en,riviera_nayarit
50969,definitely best local markets ve great cultural experience,en,riviera_nayarit
51576,pase maravilla equipo hicieron divertido tolok capitana energia increible complacientes extranjeras lugarenos igual buen trabajo chicos wonderful time crew fun tolok captain awesome energy accommodating foreigners locals alike great job guys,en,riviera_maya
52102,parque grande llegar alli debe pagar entrada sitios pueden comprar normalmente buses pasan recogiendo turistas hoteles llevarlos parque entrar deben dar manilla dan opcion comprar 70 dolares tomarte ilimitadas fotografias parque puntos especificos personas encargadas recomiendo opcion van familia numerosa aproximadamente 4 restaurantes diferentes tipos comida podia comer desayuno cualquier restaurante comer veces quisieras para almuerzo mismo podia comer cualquiera veces quisiera salirte comida deliciosa puedes servirte guste tipos comidas elegir dentro parque puedes hacer muchas cosas dividido modulos ejemplo puedes ir faro mirador tirarte tobogan mayoria modulos banos puedes pedir chaleco aletas careta meterte agua cenotes ordenado adaptado grandes multitudes modulo puedes coger bicicleta montar aproximadamente 8 mn llegar colina bajas cenotes flotador parque avistamiento delfines puedes nadar rayas peces dia da tiempo recorrer parque disfrutar puede ofrecerte puedes pagar tipos cosas ejemplo nadar delfines tomarte fotos parque espectacular 100 recomendado opinion gusta ir familia pareja excelente s large park pay entrance fee places buy tickets buses usually pick tourists hotels park entering wristband option unlimited photos park specific points attendants 70 recommend option especially traveling large family approximately restaurants serving different types food went eat breakfast restaurant eat times wanted lunch eat restaurant eat times wanted having leave food delicious help like best types food choose inside park things s divided modules lighthouse viewing platform slide modules bathrooms ask life jackets fins mask water cenotes organized adapted large crowds s module bike ride approximately 8 minutes reach hill float cenotes s dolphin watching park swim rays fish won t time explore entire park day enjoy offer pay things swimming dolphins taking photos s spectacular park 100 recommended opinion s favorite s excellent going family couple,en,riviera_maya
53081,bonita playa rocas ver hicimos snorkel olas rompen arrecife asi ir barco hacer snorkel,en,riviera_maya
